Category,Restaurant Address,Restaurant Name,Restaurant Phone,Restaurant Price Range,Restaurant Website,Restaurant Yelp URL,Restaurant Latitude,Restaurant Longitude
Chinese,"619 Gerrard Street E
Toronto, ON M4M 1Y2",Dumpling House,(416) 901-0288,Under $10,dumplinghouse619.com,https://www.yelp.ca/biz/dumpling-house-toronto-2,43.665689,-79.351097
Chinese,"1468 Victoria Park Avenue
Toronto, ON M4A 2M2",Yummy Garden,(416) 757-2200,$11-30,yummygarden.ca,https://www.yelp.ca/biz/yummy-garden-toronto,43.722483,-79.30202
Chinese,"418 Dundas Street W
Toronto, ON M5T 1G7",Asian Legend,(416) 977-3909,$11-30,asianlegend.ca,https://www.yelp.ca/biz/asian-legend-toronto,43.653862,-79.395197
Chinese,"62 Overlea Boulevard
Toronto, ON M4H",Faley Restaurant,(416) 423-3222,$11-30,faleyrestaurant.ca,https://www.yelp.ca/biz/faley-restaurant-toronto-3,43.70822,-79.343058
Chinese,"339 Spadina Avenue
Toronto, ON M5T 2G3",Papa Spicy,,$11-30,,https://www.yelp.ca/biz/papa-spicy-toronto,43.655101,-79.398599
Chinese,"444 Yonge St
Toronto, ON M5B 2H4",Duck,(416) 595-5188,Under $10,,https://www.yelp.ca/biz/duck-toronto,43.661006,-79.383213
Chinese,"5423 Yonge Street
Toronto, ON M2N 5R6",Chu Resto,(647) 748-5423,,churesto.com,https://www.yelp.ca/biz/chu-resto-toronto-2,43.77433,-79.414278
Chinese,"235 Carlton Street
Toronto, ON M5A 2L2",China Gourmet Takeout,(416) 515-0088,Under $10,,https://www.yelp.ca/biz/china-gourmet-takeout-toronto,43.664071,-79.368364
Chinese,"50a Rexdale Boulevard
Toronto, ON M9W 5Z3",Hakka Cottage,(647) 348-8102,Under $10,Hakkacottage.com,https://www.yelp.ca/biz/hakka-cottage-toronto,43.713387,-79.559758
Chinese,"1156 College Street W
Toronto, ON M6H 1B6",Pho Linh,(647) 846-8578,Under $10,,https://www.yelp.ca/adredir?ad_business_id=ww_MXl-qDLeYdYTZZ9KWbA&campaign_id=7BMZqHbYghccc2rVsVehrA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fpho-linh-toronto&request_id=f83887056fc12bf7&signature=27ef5289b1e7629eac18b7d908640add7214bd5b4cbd26a521f7a150b71ea258&slot=0,43.652368,-79.434077
Chinese,"1105 Bay Street
Toronto, ON M5S 2B3",Avocado Sushi,(647) 846-8456,$11-30,,https://www.yelp.ca/adredir?ad_business_id=34OwRFftkT7t3iBquazJcg&campaign_id=NjfWyQJTNPP8bFRwe6olvg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Favocado-sushi-toronto&request_id=5d676917c3f9dd23&signature=8e8c65e685dc9199b0cfb5e4be90a6bdf7f82c8053eeb1327a4b357b367bcd59&slot=0,43.66774,-79.388621
Chinese,"58 Centre Avenue
Toronto, ON M5G 1R5",Wah Too,,$11-30,,https://www.yelp.ca/biz/wah-too-toronto,43.654921,-79.387081
Chinese,"92 Harbord Street
Toronto, ON M5S 1G5",River Tai Restaurant,(416) 925-6305,Under $10,,https://www.yelp.ca/biz/river-tai-restaurant-toronto-2,43.662982,-79.403069
Chinese,"861 Danforth Avenue
Toronto, ON M4J 1L8",Danforth Dragon,(416) 461-9238,$11-30,,https://www.yelp.ca/biz/danforth-dragon-toronto,43.679705,-79.339751
Chinese,"4664 Yonge Street
Unit 13
Toronto, ON M2N 5M1",The Spicy & Delicious,(416) 590-1315,$11-30,shuxiang4664yonge.com,https://www.yelp.ca/biz/the-spicy-and-delicious-toronto,43.757886,-79.410398
Chinese,"3203 Dufferin Street
Toronto, ON M6A 2T2",Lucky Dragon,(647) 926-0630,,,https://www.yelp.ca/biz/lucky-dragon-toronto-3,43.718603,-79.455399
Chinese,"107 Parkway Forest Drive
Unit 1
Toronto, ON M2J 1L8",Beijing Hot Pot Restaurant,(647) 342-2028,$11-30,,https://www.yelp.ca/biz/beijing-hot-pot-restaurant-toronto,43.773952,-79.340148
Chinese,"649 Yonge Street
Toronto, ON M4Y 1Z9",Meet Dumplings,(647) 344-3353,Under $10,meet-dumplings.business.site,https://www.yelp.ca/biz/meet-dumplings-toronto,43.667955,-79.385663
Chinese,"633 Gerrard Street E
Toronto, ON M4M 1Y2",Pearl Court Restaurant,(416) 463-8778,$11-30,pearlcourt.ca,https://www.yelp.ca/biz/pearl-court-restaurant-toronto,43.665673,-79.350689
Chinese,"808 York Mill Road
Unit 8
Toronto, ON M3B 1X8",Kwan At York Mills,(647) 352-0108,$11-30,kwandimsum.ca,https://www.yelp.ca/biz/kwan-at-york-mills-toronto,43.75438,-79.358435
Chinese,"185 Dundas Street W
Toronto, ON M5G 1C7",1915 Lan Zhou Ramen,(647) 346-8368,Under $10,,https://www.yelp.ca/biz/1915-lan-zhou-ramen-toronto-8,43.654996,-79.386796
Chinese,"2093 Danforth Avenue
Toronto, ON M4C 1K1",Sandy’s Restaurant,(416) 699-8812,Under $10,sandysrestaurant.ca,https://www.yelp.ca/biz/sandys-restaurant-toronto-2,43.685565,-79.312292
Chinese,"666 Dundas Street W
Toronto, ON M5T 1H9",Buddha’s Vegetarian Foods,(416) 603-3811,Under $10,buddharestaurant.ca,https://www.yelp.ca/biz/buddhas-vegetarian-foods-toronto,43.651825,-79.403343
Chinese,"4271 Sheppard Avenue E
Toronto, ON M1S 1T6",Orient Express,(416) 291-3630,$11-30,,https://www.yelp.ca/biz/orient-express-toronto,43.785514,-79.275682
Chinese,"4 Greystone Walk Drive
Unit 2
Toronto, ON M1K 5J2",Royal Congee Chinese Cuisine,(416) 261-8818,$11-30,,https://www.yelp.ca/biz/royal-congee-chinese-cuisine-toronto,43.724452,-79.252395
Chinese,"1038 McNicoll Avenue
Toronto, ON M1W 2J6",Vintage Garden,(416) 756-0304,$31-60,vintagegarden.ca,https://www.yelp.ca/biz/vintage-garden-toronto,43.806474,-79.335169
Chinese,"1 Byng Avenue
Toronto, ON M2N 0E6",Big Beef Bowl,(416) 222-5282,Under $10,,https://www.yelp.ca/biz/big-beef-bowl-toronto-4,43.776606,-79.414716
Chinese,"23 St Johns Rd
Toronto, ON M6P 1T7",Lotus Inn,(416) 763-4171,$11-30,lotusinn.ca,https://www.yelp.ca/biz/lotus-inn-toronto,43.665224,-79.474148
Chinese,"93 Harbord Street
Toronto, ON M5S 1G4",Magic Noodle,(647) 345-8839,Under $10,magicnoodle.ca,https://www.yelp.ca/biz/magic-noodle-toronto-2,43.662591,-79.403523
Chinese,"460 Dundas St W
Toronto, ON M5T 1G9",Sichuan Ren,(647) 341-8080,$31-60,sichuanren.ca,https://www.yelp.ca/biz/sichuan-ren-toronto-2,43.653323,-79.396472
Chinese,"387 Spadina Avenue
Toronto, ON M5T 2G6",Spice And Aroma,(647) 939-7387,$11-30,,https://www.yelp.ca/biz/spice-and-aroma-toronto-4,43.65647,-79.399161
Chinese,"1266 Bloor Street W
Toronto, ON M6H 1N8",House of Ann,(416) 532-8882,,,https://www.yelp.ca/biz/house-of-ann-toronto,43.658911,-79.441046
Chinese,"123 Queen Street W
Toronto, ON M5H 3M9",China Wok,,,,https://www.yelp.ca/biz/china-wok-toronto-2,43.651181,-79.384465
Chinese,"64B Queen Street E
Toronto, ON M5B 1Y4",TCJ Restaurant,(416) 368-9988,$11-30,tcjtoronto.com,https://www.yelp.ca/biz/tcj-restaurant-toronto,43.653327,-79.375561
Chinese,"2111 Sheppard Avenue E
Toronto, ON M2J 1W6",Captain’s Catch,(416) 502-8886,$11-30,,https://www.yelp.ca/biz/captains-catch-toronto,43.775162,-79.334016
Chinese,"45 Carlton St
Toronto, ON M5B 1L2",Ho Jan Chinese Restaurant,(416) 979-0005,$11-30,,https://www.yelp.ca/biz/ho-jan-chinese-restaurant-toronto,43.661493,-79.380616
Chinese,"410 Spadina Ave
Toronto, ON M5T 2G7",New Ho King,(416) 595-1881,$11-30,newhoking.ca,https://www.yelp.ca/biz/new-ho-king-toronto,43.656155,-79.399691
Chinese,"25 Overlea Boulevard
Toronto, ON M4H 1P9",Hakka Garden Chinese Restaurant,(416) 421-8898,$11-30,hakkagarden.com,https://www.yelp.ca/biz/hakka-garden-chinese-restaurant-toronto,43.704868,-79.349824
Chinese,"353 Spadina Avenue
Toronto, ON M5T 2G3",New Sky Restaurant,(416) 596-8787,$11-30,newskyrestaurant.ca,https://www.yelp.ca/biz/new-sky-restaurant-toronto-2,43.65541,-79.398749
Chinese,"3587 Sheppard Avenue E
Toronto, ON M1T 3K8",The Royal Chinese Restaurant,(416) 298-7897,$11-30,,https://www.yelp.ca/biz/the-royal-chinese-restaurant-toronto,43.780344,-79.298788
Chinese,"825 St Clair Avenue W
Toronto, ON M6C 1B9",Dragon Delight,(416) 657-1448,Under $10,dragondelight.ca,https://www.yelp.ca/biz/dragon-delight-toronto,43.680416,-79.431034
Chinese,"169 Front Street E
Toronto, ON M5A 3Z4",On The Rocks,(416) 862-2901,$11-30,myontherocks.com,https://www.yelp.ca/biz/on-the-rocks-toronto,43.650169,-79.368406
Chinese,"1138 Queen Street W
Toronto, ON M6J 1J3",Saigon Flower Restaurant,(416) 533-6629,$11-30,saigonflowerrestaurant.ca,https://www.yelp.ca/biz/saigon-flower-restaurant-toronto,43.643222,-79.424206
Chinese,"650 The Queensway
Toronto, ON M8Y 1K7",Ruyi Garden Chinese Restaurant,(416) 255-8858,$11-30,,https://www.yelp.ca/biz/ruyi-garden-chinese-restaurant-toronto,43.627446,-79.497609
Chinese,"2355 Keele Street
Unit 15
Toronto, ON M6M 4A2",Hakka No 1,(416) 242-8808,Under $10,,https://www.yelp.ca/biz/hakka-no-1-toronto-2,43.707964,-79.477482
Chinese,"3875 Don Mills Road
Toronto, ON M2H 2S7",Seven Yummy Garden,(647) 288-8899,,,https://www.yelp.ca/biz/seven-yummy-garden-toronto-2,43.807599,-79.35633
Chinese,"192 Augusta Avenue
Toronto, ON M5T 2L6",King’s Café,(416) 591-1340,$11-30,kingscafe.com,https://www.yelp.ca/biz/kings-caf%C3%A9-toronto-2,43.654207,-79.402054
Chinese,"4922 Yonge St
Toronto, ON M2N 5N5",Koryo Korean Restaurant & Bar,(416) 551-2826,$11-30,koryorestaurant.ca,https://www.yelp.ca/adredir?ad_business_id=AFIPIemA3dHRFxH_RgIIBA&campaign_id=UYV5BunxWHtMn69ToPijMA&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkoryo-korean-restaurant-and-bar-toronto&request_id=3f812728ab7d99bf&signature=5ba6c143bb0b3f02377ac157873683fb4a89385312903f0f6e1fd4fa1af5924d&slot=1,43.764351,-79.412023
Chinese,"1002 Dovercourt Road
Toronto, ON M6H 2X8",South Pacific,(416) 534-6393,Under $10,south-pacific.ca,https://www.yelp.ca/biz/south-pacific-toronto,43.667494,-79.432064
Chinese,"2549 Warden Avenue
Toronto, ON M1W 2H7",Dumplings & Szechuan Cuisine,(416) 493-7375,$11-30,,https://www.yelp.ca/biz/dumplings-and-szechuan-cuisine-toronto-2,43.791648,-79.312797
Chinese,"761 Bay Street
Toronto, ON M5G 2R2",Daisy’s Kitchen,,,,https://www.yelp.ca/biz/daisys-kitchen-toronto,43.65962,-79.384925
Chinese,"2685 Yonge St
Toronto, ON M4N 2H8",C’est Bon,(416) 932-2811,$11-30,cestbonrestaurant.com,https://www.yelp.ca/biz/cest-bon-toronto-2,43.716834,-79.400104
Chinese,"5468 Dundas Street W
Toronto, ON M9B",Mekong River,(416) 236-9588,Under $10,mekongriver.ca,https://www.yelp.ca/biz/mekong-river-toronto,43.632397,-79.544435
Chinese,"25 Spring Garden Avenue
Toronto, ON M2N 3G1",Hotopia Sichuan Cuisine,(416) 551-8832,$31-60,,https://www.yelp.ca/biz/hotopia-sichuan-cuisine-toronto-3,43.764471,-79.410328
Chinese,"404 College Street
Toronto, ON M5T 1S8",Jing Peking Restaurant,(416) 929-5691,,,https://www.yelp.ca/biz/jing-peking-restaurant-toronto,43.656982,-79.40614
Chinese,"25 Glen Watford Drive
Toronto, ON M1S 2B7",Old Neighbour Restaurant,(416) 293-2188,Under $10,,https://www.yelp.ca/biz/old-neighbour-restaurant-toronto,43.787156,-79.276007
Chinese,"7 Mercer Street
Toronto, ON M5V 1H2",Kimama,(416) 596-0011,$11-30,kimamasushi.com,https://www.yelp.ca/adredir?ad_business_id=AdS6ZvrSQK10HXY9-Dyi4w&campaign_id=freYuHYbcIVCKzdD8BOgbg&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkimama-toronto-2&request_id=9d0e89819fb96ff0&signature=b34dfdc1dda002746e4bd3aa46f0bc44fcdeada3a09035f2b28327a66a02867c&slot=0,43.645732,-79.389883
Chinese,"271 Yonge Street
Toronto, ON M5B",Asian Bowl,(416) 368-2695,$11-30,asianbowl.ca,https://www.yelp.ca/biz/asian-bowl-toronto,43.655365,-79.380313
Chinese,"2710 Dundas St W
Toronto, ON M6P 1Y2",Westown Chinese Food,(416) 766-6366,$11-30,westownfood.com,https://www.yelp.ca/biz/westown-chinese-food-toronto,43.664932,-79.459606
Chinese,"405 Dundas Street W
Toronto, ON M5T 1G6",King Crab Seafood Restaurant,(416) 532-8882,$11-30,,https://www.yelp.ca/biz/king-crab-seafood-restaurant-toronto-2,43.653318,-79.394756
Chinese,"47 Baldwin Street
Toronto, ON M5T 1L1",Wah Sing Seafood Restaurant,(416) 599-8822,$11-30,wahsing.ca,https://www.yelp.ca/biz/wah-sing-seafood-restaurant-toronto,43.655769,-79.393797
Chinese,"421 Dundas Street W
Toronto, ON M5T 2W4",Origination,(416) 345-8729,$11-30,,https://www.yelp.ca/biz/origination-toronto,43.653325,-79.395359
Chinese,"1635 Lawrence Avenue West
Toronto, ON M6L 3C9",Dynasty House Seafood Restaurant,(416) 246-1771,$11-30,,https://www.yelp.ca/biz/dynasty-house-seafood-restaurant-toronto,43.704511,-79.492119
Chinese,"900 Don Mills Road
Toronto, ON M3C 1V6",Asian Legend,(416) 443-8880,$11-30,asianlegend.ca,https://www.yelp.ca/biz/asian-legend-toronto-3,43.726343,-79.342475
Chinese,"448 Kennedy Rd
Toronto, ON M1K 2A7",Southern China Restaurant,(416) 261-8386,,,https://www.yelp.ca/biz/southern-china-restaurant-toronto,43.715274,-79.26143
Chinese,"10 Northtown Way
Unit 107
Toronto, ON M2N 7L4",Chengdu Delicacy,(647) 886-5839,,,https://www.yelp.ca/biz/chengdu-delicacy-toronto,43.77593,-79.413286
Chinese,"5629 Yonge Street
Toronto, ON M2M 3S9",Mega Street Food Complex,(416) 223-8882,$11-30,megastreetfood.com,https://www.yelp.ca/biz/mega-street-food-complex-toronto,43.78062,-79.415513
Chinese,"318 Spadina Avenue
Toronto, ON M5T 2E7",Eat Jackpot,(416) 792-8628,$11-30,eatjackpot.com,https://www.yelp.ca/biz/eat-jackpot-toronto,43.653614,-79.398664
Chinese,"4750 Yonge Street
Unit 109
Toronto, ON M2N 5M6",Golden Rice Noodle,,$11-30,,https://www.yelp.ca/biz/golden-rice-noodle-toronto,43.760017,-79.411334
Chinese,"638 Dundas Street W
Toronto, ON M5T 1H8",Greens Vegetarian Restaurant,(416) 603-3337,$11-30,greensvegetarian.com,https://www.yelp.ca/biz/greens-vegetarian-restaurant-toronto,43.652093,-79.402622
Chinese,"814 Dundas Street W
Toronto, ON M6J 1V3",Oxtail Pho & Banh Mi,(416) 537-0188,$11-30,,https://www.yelp.ca/biz/oxtail-pho-and-banh-mi-toronto-2,43.651809,-79.408937
Chinese,"421 Dundas St W
3rd Fl
Toronto, ON M5T 1G6",Dim Sum King Seafood Restaurant,(416) 551-3366,$11-30,,https://www.yelp.ca/biz/dim-sum-king-seafood-restaurant-toronto,43.653324,-79.395372
Chinese,"421 Spadina Avenue
Toronto, ON M5T 2A8",Mother’s Dumplings,(416) 217-2008,$11-30,mothersdumplings.com,https://www.yelp.ca/biz/mothers-dumplings-toronto,43.657118,-79.399331
Chinese,"4452 Sheppard Avenue E
Toronto, ON M1S 2V7",Asian Legend,(416) 298-8081,$11-30,asianlegend.ca,https://www.yelp.ca/biz/asian-legend-toronto-2,43.787917,-79.266886
Chinese,"2301 Brimley Road
Toronto, ON M1S",Hong Kong Style Tea & Fast Food,,Under $10,,https://www.yelp.ca/biz/hong-kong-style-tea-and-fast-food-toronto,43.797708,-79.272237
Chinese,"23 Bonis Avenue
Toronto, ON M1T 2T9",Taste of Qin Yun,(416) 839-6998,,,https://www.yelp.ca/biz/taste-of-qin-yun-toronto,43.783712,-79.298804
Chinese,"900 Albion Road
Unit 18
Toronto, ON M9V 1A5",Golden Joy Hakka Restaurant,(416) 742-8838,Under $10,goldenjoyrestaurant.com,https://www.yelp.ca/biz/golden-joy-hakka-restaurant-toronto,43.735588,-79.559843
Chinese,"438 Dundas Street
Toronto, ON M5T 1G6",Taste of Yunnan,(647) 350-0311,Under $10,tasteofyunnan.com,https://www.yelp.ca/biz/taste-of-yunnan-toronto,43.653603,-79.395738
Chinese,"80 Weston Rd
Ste 39
Toronto, ON M6N 4X9",Panda Express,(416) 767-8118,$11-30,pandaexpress.com,https://www.yelp.ca/biz/panda-express-toronto,43.674069,-79.470447
Chinese,"961 Eglinton Avenue W
Toronto, ON M6C 2C4",Spring China House,(416) 780-0400,$11-30,springchinahouse.ca,https://www.yelp.ca/biz/spring-china-house-toronto,43.700101,-79.429189
Chinese,"3838 Midland Avenue
Toronto, ON M1V",Dong Kee,(416) 321-3318,$11-30,,https://www.yelp.ca/biz/dong-kee-toronto,43.819195,-79.295442
Chinese,"1060 Kennedy Road
Toronto, ON M1P",Spicy Dragon,(416) 751-8088,Under $10,spicydragonrestaurant.ca,https://www.yelp.ca/biz/spicy-dragon-toronto,43.748925,-79.275456
Chinese,"1551 O'Connor Dr
Toronto, ON M4B 2V5",Jun’s Kitchen,(416) 288-1211,,,https://www.yelp.ca/biz/juns-kitchen-toronto,43.714829,-79.305156
Chinese,"463 Dundas Street W
Toronto, ON M5T 1G8",Rosewood Chinese Cuisine,(416) 593-9998,$11-30,rosewoodchinesecuisine.ca,https://www.yelp.ca/biz/rosewood-chinese-cuisine-toronto,43.653109,-79.396713
Chinese,"5451 Yonge Street
Toronto, ON M2N 5S1",Shanghai Chinese Restaurant,(647) 430-7560,$11-30,korea-chinese-food.com,https://www.yelp.ca/biz/shanghai-chinese-restaurant-toronto,43.777332,-79.414675
Chinese,"3380 Midland Avenue
Toronto, ON M1V 1M3",South China Noodles Delight,,Under $10,,https://www.yelp.ca/biz/south-china-noodles-delight-toronto,43.809119,-79.29083
Chinese,"1801 Lawrence Avenue E
Toronto, ON M1R 2X9",Super Hakka Restaurant,(416) 755-0855,$11-30,superhakka.com/home.html,https://www.yelp.ca/biz/super-hakka-restaurant-toronto,43.743199,-79.304767
Chinese,"266 Spadina Avenue
Toronto, ON M5T 2E4",Goldstone Noodle Restaurant,(416) 596-9053,Under $10,goldstonenoodle.blogspot.ca,https://www.yelp.ca/biz/goldstone-noodle-restaurant-toronto-4,43.652152,-79.397964
Chinese,"1873 Lawrence Avenue E
Toronto, ON M1R 2Y3",Spring China House,(416) 759-8388,$11-30,springchinahouse.ca,https://www.yelp.ca/biz/spring-china-house-toronto-3,43.743771,-79.302018
Chinese,"456 Spadina Avenue
Toronto, ON M5T 2G8",Simmer Huang,(416) 901-0828,,,https://www.yelp.ca/biz/simmer-huang-toronto,43.657423,-79.4001
Chinese,"291 King Street W
Toronto, ON M5V 1J5",Pearl King,(416) 506-8886,$11-30,pearlking.ca,https://www.yelp.ca/biz/pearl-king-toronto-2,43.646478,-79.390019
Chinese,"1276 Dundas St W
Toronto, ON M6J 1X7",Mahjong Bar,(647) 291-6097,$11-30,,https://www.yelp.ca/biz/mahjong-bar-toronto,43.649564,-79.425125
Chinese,"629 Kingston Road
Toronto, ON M4E 1R3",Seaspray Restaurant,(416) 690-8880,Under $10,,https://www.yelp.ca/biz/seaspray-restaurant-toronto,43.678709,-79.298206
Chinese,"580 Parliament Street
Toronto, ON M4X 1P8",Tender Trap Restaurant,(416) 920-5147,Under $10,,https://www.yelp.ca/biz/tender-trap-restaurant-toronto,43.667791,-79.369514
Chinese,"1089 Weston Road
Toronto, ON M6N 3S3",Hua Tai Restaurant,(416) 901-8868,Under $10,,https://www.yelp.ca/biz/hua-tai-restaurant-toronto,43.686095,-79.48738
Chinese,"Bridlewood Mall
2900 Warden Avenue, Suite 258
Toronto, ON M1W 2S8",Jasmine Chinese Food,,Under $10,,https://www.yelp.ca/biz/jasmine-chinese-food-toronto,43.798183,-79.318314
Chinese,"217 Parliament Street
Toronto, ON M5A 2Z4",Peking Express,(416) 367-9580,$11-30,pekingexpress.ca,https://www.yelp.ca/biz/peking-express-toronto,43.656748,-79.364645
Chinese,"478 Dundas Street W
Toronto, ON M5T 1G9",Harmoney Chinese Restaurant,(416) 729-9788,,,https://www.yelp.ca/biz/harmoney-chinese-restaurant-toronto,43.653422,-79.39703
Chinese,"419 Spadina Avenue
Toronto, ON M5T 2G6",Kung Fu Duck,(647) 350-3825,$11-30,,https://www.yelp.ca/biz/kung-fu-duck-toronto-4,43.657075,-79.399379
Chinese,"513 Mount Pleasant Rd
Toronto, ON M4S 2M4",South China,(416) 481-6101,$11-30,,https://www.yelp.ca/biz/south-china-toronto,43.701868,-79.387535
Chinese,"5280 Dundas Street W
Toronto, ON M9B 1A9",Li’s Oriental Kitchen,(416) 236-8898,$11-30,,https://www.yelp.ca/biz/lis-oriental-kitchen-toronto,43.637786,-79.539181
Chinese,"635 Gerrard St E
Toronto, ON M4M",Top Bakery House,(416) 462-2876,Under $10,,https://www.yelp.ca/biz/top-bakery-house-toronto,43.665751,-79.35066
Chinese,"398 Parliament Street
Toronto, ON M5A 0A4",Pho U,(647) 865-7118,Under $10,,https://www.yelp.ca/biz/pho-u-toronto,43.661659,-79.367076
Chinese,"1 Glen Watford Avenue
Toronto, ON M1S 2B7",Peking Duck Kitchen,(647) 352-2228,$11-30,pekingduckmenu.ca,https://www.yelp.ca/biz/peking-duck-kitchen-toronto,43.785973,-79.276037
Chinese,"175 Commander Boulevard
Unit 1
Toronto, ON M1S 3M7",Ding Tai Fung,(416) 291-0123,$11-30,,https://www.yelp.ca/biz/ding-tai-fung-toronto,43.796407,-79.270493
Chinese,"3320 Midland Avenue
Toronto, ON M1V 1R4",Dumpling Buffet,,,,https://www.yelp.ca/biz/dumpling-buffet-toronto,43.807745,-79.289587
Chinese,"3280 Midland Avenue
Unit 21
Toronto, ON M1V 0C7",Yunnan Steamed Fish Pot,(416) 292-7666,$31-60,,https://www.yelp.ca/biz/yunnan-steamed-fish-pot-toronto,43.805877,-79.288317
Chinese,"5 Northtown Way
Unit 14
Toronto, ON M2N 7A1",Sprout Hainan Noodle,(647) 340-9093,Under $10,,https://www.yelp.ca/biz/sprout-hainan-noodle-toronto-2,43.774992,-79.41347
Chinese,"633 Silver Star Boulevard
Unit 120
Toronto, ON M1V 5N1",New Northern Dumplings,(416) 321-2289,Under $10,,https://www.yelp.ca/biz/new-northern-dumplings-toronto,43.82214,-79.298508
Chinese,"321 Spadina Ave
Toronto, ON M5T 2E9",Ding Dong Pastries,(416) 640-2761,Under $10,,https://www.yelp.ca/biz/ding-dong-pastries-toronto,43.654337,-79.398451
Chinese,"418 Spadina Ave
Toronto, ON M5T 1N8",Canton Chilli Restaurant,(416) 595-8288,$11-30,cantonchilli.com,https://www.yelp.ca/biz/canton-chilli-restaurant-toronto,43.656293,-79.399779
Chinese,"12 Av Street Clair E
Toronto, ON M4T 1L7",Best Z,(416) 927-7706,,,https://www.yelp.ca/biz/best-z-toronto,43.688484,-79.393781
Chinese,"300 Borough Drive
Toronto, ON M1P 4P5",Kwan Dim Sum Express,(647) 350-9388,$11-30,kwandimsum.ca,https://www.yelp.ca/biz/kwan-dim-sum-express-toronto-2,43.776062,-79.257596
Chinese,"900 York Mills Road
Toronto, ON M3B 3H2",Jade Palace,,,,https://www.yelp.ca/biz/jade-palace-toronto,43.756283,-79.349506
Chinese,"436 Dundas Street W
Toronto, ON M5T 1G7",Morals Village,(647) 352-7588,$31-60,cqdz.ca,https://www.yelp.ca/biz/morals-village-toronto-2,43.653552,-79.395664
Chinese,"4830 Sheppard Avenue E
Toronto, ON M1S 5M9",Chinese Feast,(416) 321-6321,Under $10,,https://www.yelp.ca/biz/chinese-feast-toronto-2,43.792427,-79.24986
Chinese,"4205 Keele Street
Unit 7
Toronto, ON M3J 3T8",Tin Tin Congee Chinese Restaurant,(416) 661-8883,Under $10,,https://www.yelp.ca/biz/tin-tin-congee-chinese-restaurant-toronto,43.773109,-79.493238
Chinese,"1734 Lawrence Avenue E
Toronto, ON M1R 2Y1",House of Wong,(416) 759-1147,Above $61,houseofwonglawrence.com,https://www.yelp.ca/biz/house-of-wong-toronto-2,43.742749,-79.308576
Chinese,"546 Dundas Street W
Toronto, ON M5T 1H3",Kim Vietnamese Restaurant,(647) 558-3135,Under $10,,https://www.yelp.ca/adredir?ad_business_id=7DiGCzG9-Om3trB5iJYcjw&campaign_id=WdOUvn7TdkSLv0Xodoo1JA&click_origin=search_results&placement=below_search&redirect_url=https%3A%2F%2Fwww.yelp.ca%2Fbiz%2Fkim-vietnamese-restaurant-toronto-3&request_id=c3dfce6c7e1f20b4&signature=25b85b43e37ee6496484aec2780ecc18978aa08d567ef8307375618e3c7ece59&slot=0,43.652774,-79.3994
Chinese,"3266 W Lake Shore Boulevard
Toronto, ON M8V 1M4",Dumpling Melody Bistro,(416) 800-6580,$11-30,,https://www.yelp.ca/biz/dumpling-melody-bistro-toronto,43.596858,-79.523305
Chinese,"4227 Sheppard Avenue E
Unit B1
Toronto, ON M1S 5H5",Old Beijing BBQ,(416) 754-8881,,oldbeijing.ca,https://www.yelp.ca/biz/old-beijing-bbq-toronto-2,43.785204,-79.277574
Chinese,"789 Warden Avenue
Unit 2
Toronto, ON M1L 4C2",Hakka Legend Asian Cuisine,(416) 759-0006,$11-30,hakkalegend.com,https://www.yelp.ca/biz/hakka-legend-asian-cuisine-toronto,43.72602,-79.286765
Chinese,"1883 McNicoll Avenue
Toronto, ON M1V 5M3",Qin Tang Taste,(647) 925-1788,$11-30,,https://www.yelp.ca/biz/qin-tang-taste-toronto,43.811723,-79.302379
Chinese,"4907 Yonge Street
Toronto, ON M2N 5N6",Lee Town,(416) 730-9398,Under $10,leetown.ca,https://www.yelp.ca/biz/lee-town-toronto,43.764226,-79.411329
Chinese,"3 Glen Watford Drive
Toronto, ON M1S 2B7",The Old House,(647) 702-7722,$11-30,,https://www.yelp.ca/biz/the-old-house-toronto-2,43.786989,-79.276122
Chinese,"4186 Finch Avenue E
Toronto, ON M1S 3V1",Chu Resto,(416) 900-2799,,churesto.com,https://www.yelp.ca/biz/chu-resto-toronto,43.803782,-79.288661
Chinese,"962 St. Clair Ave W
Toronto, ON M6E",Brothers Bar Restaurant,(416) 651-3309,Under $10,,https://www.yelp.ca/biz/brothers-bar-restaurant-toronto,43.679685,-79.436315
Chinese,"214 King St W
Toronto, ON M5H",Chic Chinoise Restaurant & Lounge,(416) 599-8828,$11-30,,https://www.yelp.ca/biz/chic-chinoise-restaurant-and-lounge-toronto,43.647537,-79.386871
Chinese,"26 Lee Centre Drive
Toronto, ON M1H 3J1",Chill,(647) 717-1065,Under $10,chill-restaurant.business.site,https://www.yelp.ca/biz/chill-toronto,43.78097,-79.247496
Chinese,"3250 Midland Avenue
Unit D102
Toronto, ON M1V 4W9",Shaanxi Legend,(416) 273-8198,$11-30,ads.yorkbbs.ca/hantangfu,https://www.yelp.ca/biz/shaanxi-legend-toronto,43.804878,-79.288034
